Device Address,Exercise,Timestamp,Thumb,Ring,Middle,Index,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
D4:72:11:8B:5A:4D,Flex + IMU,47777,585,222,0,343,-245,847,1055,416,-63,-313
D4:72:11:8B:5A:4D,Flex + IMU,47785,585,222,0,343,-260,849,1041,416,-63,-316
D4:72:11:8B:5A:4D,Flex + IMU,47825,585,222,0,343,-245,851,1045,140,-88,-316
D4:72:11:8B:5A:4D,Flex + IMU,47833,585,222,0,343,-248,851,1053,172,-151,-302
D4:72:11:8B:5A:4D,Flex + IMU,47873,585,222,0,343,-247,839,1054,295,-304,-428
D4:72:11:8B:5A:4D,Flex + IMU,47881,585,222,0,343,-247,839,1054,133,-310,-425
D4:72:11:8B:5A:4D,Flex + IMU,47921,585,222,0,343,-242,866,1024,-345,-330,-364
D4:72:11:8B:5A:4D,Flex + IMU,47929,585,222,0,343,-237,863,1028,-247,-325,-400
D4:72:11:8B:5A:4D,Flex + IMU,47969,585,222,0,343,-226,884,1041,238,-252,-903
D4:72:11:8B:5A:4D,Flex + IMU,47977,585,222,0,343,-221,908,1050,427,-375,-993
D4:72:11:8B:5A:4D,Flex + IMU,48017,585,223,0,342,-179,1090,1021,3676,-1645,-1724
D4:72:11:8B:5A:4D,Flex + IMU,48025,585,222,0,342,-195,1164,1025,5676,-2192,-1700
D4:72:11:8B:5A:4D,Flex + IMU,48065,586,223,0,342,-204,1755,604,31579,-4310,-1099
D4:72:11:8B:5A:4D,Flex + IMU,48073,587,223,0,342,-237,1707,551,32763,-5180,-1340
D4:72:11:8B:5A:4D,Flex + IMU,48113,591,223,0,344,-249,725,274,32763,-5401,-2656
D4:72:11:8B:5A:4D,Flex + IMU,48121,591,223,0,346,-279,575,-9,32763,-5068,-3309
D4:72:11:8B:5A:4D,Flex + IMU,48169,593,223,0,361,-907,-1439,-1340,32763,-14088,-20954
D4:72:11:8B:5A:4D,Flex + IMU,48177,593,223,0,362,-1010,-1822,-1434,32763,-17606,-24308
D4:72:11:8B:5A:4D,Flex + IMU,48217,593,224,0,368,-1165,-2808,144,32763,-26514,-20005
D4:72:11:8B:5A:4D,Flex + IMU,48225,593,224,0,369,-1146,-2172,354,32763,-23318,-15120
D4:72:11:8B:5A:4D,Flex + IMU,48265,592,225,0,372,-805,-1110,-739,32712,-16065,-3647
D4:72:11:8B:5A:4D,Flex + IMU,48273,592,225,0,373,-853,-1034,-845,31197,-14077,-2208
D4:72:11:8B:5A:4D,Flex + IMU,48313,592,225,0,376,-786,-1153,-988,20372,-7083,-3012
D4:72:11:8B:5A:4D,Flex + IMU,48321,592,225,0,376,-779,-1127,-1077,16528,-5967,-3012
D4:72:11:8B:5A:4D,Flex + IMU,48361,593,226,0,377,-708,-1041,-1094,-2009,-4510,-4700
D4:72:11:8B:5A:4D,Flex + IMU,48369,593,226,0,378,-684,-1012,-1142,-5792,-4290,-4624
D4:72:11:8B:5A:4D,Flex + IMU,48409,594,226,0,378,-724,-1025,-1295,-17506,1489,-1048
D4:72:11:8B:5A:4D,Flex + IMU,48417,594,226,0,378,-676,-1080,-1378,-17506,2136,-1363
D4:72:11:8B:5A:4D,Flex + IMU,48457,581,228,0,378,-709,-2185,-801,-32768,-29,-8412
D4:72:11:8B:5A:4D,Flex + IMU,48505,560,230,0,368,-1426,-3746,-1230,-32768,30522,-29461
D4:72:11:8B:5A:4D,Flex + IMU,48513,558,230,0,365,-1426,-3490,-2057,-32768,32749,-32406
D4:72:11:8B:5A:4D,Flex + IMU,48553,558,231,0,355,-309,-1750,-3347,-32768,32763,-26727
D4:72:11:8B:5A:4D,Flex + IMU,48561,560,231,0,354,-397,-899,-3041,-32768,32763,-19498
D4:72:11:8B:5A:4D,Flex + IMU,48601,566,230,0,350,-26,1602,-1311,-32768,26316,-9407
D4:72:11:8B:5A:4D,Flex + IMU,48609,567,230,0,350,-99,2288,-156,-32768,22195,-9016
D4:72:11:8B:5A:4D,Flex + IMU,48649,574,231,0,347,146,2845,-277,-32767,19180,-11036
D4:72:11:8B:5A:4D,Flex + IMU,48657,575,231,0,346,209,2741,-85,-30389,16389,-10154
D4:72:11:8B:5A:4D,Flex + IMU,48753,590,232,0,351,-8,2834,-264,23257,-8893,445
D4:72:11:8B:5A:4D,Flex + IMU,48761,591,232,0,354,2,2814,-361,31836,-8156,2342
D4:72:11:8B:5A:4D,Flex + IMU,48801,595,233,0,368,83,1828,-502,32763,-11594,15129
D4:72:11:8B:5A:4D,Flex + IMU,48809,595,233,0,371,51,1414,-619,32763,-12283,15236
D4:72:11:8B:5A:4D,Flex + IMU,48849,596,233,0,380,-194,-190,-1703,32763,-17072,5336
D4:72:11:8B:5A:4D,Flex + IMU,48857,596,233,0,381,-430,-504,-2129,32763,-18003,1076
D4:72:11:8B:5A:4D,Flex + IMU,48897,596,234,0,386,-1399,-2034,-2507,32763,-15005,-28505
D4:72:11:8B:5A:4D,Flex + IMU,48905,596,233,0,386,-1201,-2328,-2368,32763,-20346,-28718
D4:72:11:8B:5A:4D,Flex + IMU,48945,595,233,0,387,-557,-2738,494,31324,-31118,101
D4:72:11:8B:5A:4D,Flex + IMU,48953,595,233,0,388,-1238,-1772,1730,22069,-31118,101
D4:72:11:8B:5A:4D,Flex + IMU,48993,595,233,0,388,-687,-388,-1444,20238,-10908,-142
D4:72:11:8B:5A:4D,Flex + IMU,49001,595,234,0,388,-581,-863,-1291,22159,-14400,-3874
D4:72:11:8B:5A:4D,Flex + IMU,49041,595,234,0,389,-690,-1298,-1205,-8081,-5158,322
D4:72:11:8B:5A:4D,Flex + IMU,49049,595,234,0,389,-690,-1298,-1205,-14424,-1581,1242
D4:72:11:8B:5A:4D,Flex + IMU,49089,595,235,0,390,-553,-1170,-1741,-7951,1493,-1092
D4:72:11:8B:5A:4D,Flex + IMU,49097,596,235,0,390,-590,-1414,-1535,-6469,399,-2724
D4:72:11:8B:5A:4D,Flex + IMU,49137,597,235,0,390,-839,-2353,-687,-32556,1576,-9614
D4:72:11:8B:5A:4D,Flex + IMU,49145,597,235,0,389,-839,-2533,-479,-32768,2626,-12029
D4:72:11:8B:5A:4D,Flex + IMU,49193,575,236,0,371,-1479,-4521,-1123,-32768,32255,-30971
D4:72:11:8B:5A:4D,Flex + IMU,49201,573,237,0,367,-1147,-4687,-1951,-32768,32763,-32747
D4:72:11:8B:5A:4D,Flex + IMU,49289,573,234,0,343,-411,3569,-2218,-32768,7722,-3953
D4:72:11:8B:5A:4D,Flex + IMU,49297,574,234,0,342,-101,4339,-634,-32768,1416,-3882
D4:72:11:8B:5A:4D,Flex + IMU,49337,578,235,0,343,238,1992,208,-19619,6216,-5088
D4:72:11:8B:5A:4D,Flex + IMU,49345,579,235,0,343,236,2087,60,-15973,3294,-3083
D4:72:11:8B:5A:4D,Flex + IMU,49385,587,236,0,349,-334,1692,492,931,-6942,-1662
D4:72:11:8B:5A:4D,Flex + IMU,49393,589,236,0,351,-383,1908,356,3458,-6642,-447
D4:72:11:8B:5A:4D,Flex + IMU,49433,595,236,0,360,-381,2503,-452,31882,-4813,10119
D4:72:11:8B:5A:4D,Flex + IMU,49481,596,237,0,373,-106,1611,-973,32763,3225,23586
D4:72:11:8B:5A:4D,Flex + IMU,49489,596,237,0,376,-16,1155,-1163,32763,4260,23847
D4:72:11:8B:5A:4D,Flex + IMU,49529,597,237,0,384,-244,-758,-2216,32763,56,9758
D4:72:11:8B:5A:4D,Flex + IMU,49537,597,238,0,385,-504,-977,-2363,32763,566,4252
D4:72:11:8B:5A:4D,Flex + IMU,49577,597,238,0,386,-1001,-2305,-2791,32763,-22513,-29926
D4:72:11:8B:5A:4D,Flex + IMU,49625,595,238,0,387,-1324,-1599,2310,24530,-23101,2484
D4:72:11:8B:5A:4D,Flex + IMU,49633,595,238,0,387,-461,-1172,-523,3268,-2008,3571
D4:72:11:8B:5A:4D,Flex + IMU,49673,595,239,0,387,-318,-800,-1206,17271,-8115,-3312
D4:72:11:8B:5A:4D,Flex + IMU,49681,595,239,0,387,-318,-800,-1206,13678,-11872,-4450
D4:72:11:8B:5A:4D,Flex + IMU,49729,596,239,0,387,-601,-1265,-1281,-21653,-4026,1798
D4:72:11:8B:5A:4D,Flex + IMU,49737,596,239,0,387,-588,-1243,-1522,-22826,-1621,2486
D4:72:11:8B:5A:4D,Flex + IMU,49777,597,239,0,386,-655,-1903,-1286,-20543,-3044,-5341
D4:72:11:8B:5A:4D,Flex + IMU,49785,598,239,0,386,-655,-1903,-1286,-24916,-3471,-7956
D4:72:11:8B:5A:4D,Flex + IMU,49825,592,239,0,382,-1148,-3332,-225,-32768,4546,-18613
D4:72:11:8B:5A:4D,Flex + IMU,49833,589,239,0,380,-1351,-3811,-108,-32768,10684,-21931
D4:72:11:8B:5A:4D,Flex + IMU,49873,576,240,0,360,-272,-3929,-2356,-32768,32763,-32768
D4:72:11:8B:5A:4D,Flex + IMU,49881,576,240,0,357,16,-3533,-2850,-32768,32763,-32768
D4:72:11:8B:5A:4D,Flex + IMU,49921,577,240,0,351,406,-341,-3085,-32768,23651,-23218
D4:72:11:8B:5A:4D,Flex + IMU,49929,577,240,0,351,34,536,-2603,-32768,17034,-16977
D4:72:11:8B:5A:4D,Flex + IMU,49969,581,240,0,348,-354,3062,-703,-32768,8619,-19650
D4:72:11:8B:5A:4D,Flex + IMU,50017,583,241,0,341,259,1224,340,-13229,1864,-9901
D4:72:11:8B:5A:4D,Flex + IMU,50025,583,241,0,342,300,1375,-65,-16044,3039,-7399
D4:72:11:8B:5A:4D,Flex + IMU,50065,589,242,0,348,-164,2391,-482,789,-4232,321
D4:72:11:8B:5A:4D,Flex + IMU,50073,590,242,0,350,-293,2139,-441,9782,-3577,2947
D4:72:11:8B:5A:4D,Flex + IMU,50113,595,242,0,360,-140,1676,-214,27725,228,11198
D4:72:11:8B:5A:4D,Flex + IMU,50121,595,241,0,361,-147,1612,-234,31330,174,11198
D4:72:11:8B:5A:4D,Flex + IMU,50161,597,241,0,369,-140,1848,-363,32763,-1070,21026
D4:72:11:8B:5A:4D,Flex + IMU,50169,597,241,0,371,-190,1685,-431,32763,-737,22530
D4:72:11:8B:5A:4D,Flex + IMU,50209,598,241,0,381,31,619,-775,32763,1625,26701
D4:72:11:8B:5A:4D,Flex + IMU,50217,598,241,0,382,107,388,-974,32763,1625,25421
D4:72:11:8B:5A:4D,Flex + IMU,50265,598,242,0,385,-543,-1368,-2136,32763,-3327,4923
D4:72:11:8B:5A:4D,Flex + IMU,50273,598,242,0,384,-635,-1686,-2379,32763,-4713,-1375
D4:72:11:8B:5A:4D,Flex + IMU,50313,596,241,0,384,-220,-3449,-1477,32763,-30385,6291
D4:72:11:8B:5A:4D,Flex + IMU,50321,596,241,0,384,-572,-3041,-807,32763,-30385,5857
D4:72:11:8B:5A:4D,Flex + IMU,50361,595,241,0,385,-550,-1364,-1186,3525,2883,-2040
D4:72:11:8B:5A:4D,Flex + IMU,50369,595,241,0,385,-399,-949,-1775,2975,7701,-1237
D4:72:11:8B:5A:4D,Flex + IMU,50409,596,241,0,385,-480,-1690,-419,4393,-5989,-872
D4:72:11:8B:5A:4D,Flex + IMU,50417,596,241,0,385,-480,-1690,-419,-4609,-4144,-398
D4:72:11:8B:5A:4D,Flex + IMU,50457,598,241,0,384,-438,-1895,-1033,-32574,-3725,-3822
D4:72:11:8B:5A:4D,Flex + IMU,50465,598,241,0,384,-459,-1944,-933,-32768,-5467,-5846
D4:72:11:8B:5A:4D,Flex + IMU,50505,598,241,0,383,-899,-3051,-29,-32768,-3376,-22339
D4:72:11:8B:5A:4D,Flex + IMU,50513,597,241,0,383,-1005,-3444,-82,-32768,2333,-26449
D4:72:11:8B:5A:4D,Flex + IMU,50553,589,242,0,379,-132,-2946,-1426,-32768,20246,-32768
D4:72:11:8B:5A:4D,Flex + IMU,50561,588,242,0,377,170,-2478,-1759,-32768,18974,-32768
D4:72:11:8B:5A:4D,Flex + IMU,50601,584,243,0,368,-177,-475,-970,-32768,9173,-32768
D4:72:11:8B:5A:4D,Flex + IMU,50609,584,243,0,365,-10,-264,-839,-32768,11467,-32768
D4:72:11:8B:5A:4D,Flex + IMU,50649,586,244,0,357,84,662,-1843,-32768,18492,-25813
D4:72:11:8B:5A:4D,Flex + IMU,50657,586,244,0,354,81,1210,-2078,-32768,19949,-14274
D4:72:11:8B:5A:4D,Flex + IMU,50697,587,244,0,347,-353,2213,-539,-17772,1939,-11479
D4:72:11:8B:5A:4D,Flex + IMU,50705,587,244,0,348,301,1267,-35,-6608,3469,-12389
D4:72:11:8B:5A:4D,Flex + IMU,50753,589,245,0,349,-360,1946,-692,6059,873,1396
D4:72:11:8B:5A:4D,Flex + IMU,50761,591,244,0,351,-266,1885,-677,10583,1664,2509
D4:72:11:8B:5A:4D,Flex + IMU,50801,596,244,0,363,-350,2352,-599,32741,7886,15668
D4:72:11:8B:5A:4D,Flex + IMU,50809,596,244,0,365,-249,2590,-691,32763,10320,20734
D4:72:11:8B:5A:4D,Flex + IMU,50849,597,244,0,377,93,1534,-950,32763,17235,31285
D4:72:11:8B:5A:4D,Flex + IMU,50857,597,244,0,379,138,1202,-1204,32763,18492,31285
D4:72:11:8B:5A:4D,Flex + IMU,50897,598,244,0,385,-195,-621,-2769,32763,24273,12337
D4:72:11:8B:5A:4D,Flex + IMU,50905,598,244,0,385,-578,-892,-2908,32763,26231,6124
D4:72:11:8B:5A:4D,Flex + IMU,50945,597,243,0,385,-618,-3372,-3261,32763,-631,-30761
D4:72:11:8B:5A:4D,Flex + IMU,50953,597,243,0,385,117,-4312,-3305,32763,-22706,-25791
D4:72:11:8B:5A:4D,Flex + IMU,50993,595,242,0,386,-1568,-1936,2401,27242,-16018,4464
D4:72:11:8B:5A:4D,Flex + IMU,51001,595,242,0,386,-343,-1464,-412,2854,10649,4183
D4:72:11:8B:5A:4D,Flex + IMU,51041,595,242,0,386,-229,-1191,-768,13944,-4944,568
D4:72:11:8B:5A:4D,Flex + IMU,51049,595,242,0,386,-229,-1447,-794,11302,-6354,725
D4:72:11:8B:5A:4D,Flex + IMU,51089,595,243,0,387,-420,-1444,-970,-9041,-7058,355
D4:72:11:8B:5A:4D,Flex + IMU,51097,595,243,0,387,-434,-1438,-1103,-11498,-5458,-372
D4:72:11:8B:5A:4D,Flex + IMU,51137,597,243,0,387,-410,-2049,-869,-16729,-5835,-8515
D4:72:11:8B:5A:4D,Flex + IMU,51145,597,243,0,387,-409,-2248,-746,-22080,-5201,-10451
D4:72:11:8B:5A:4D,Flex + IMU,51185,600,243,0,386,-856,-2991,3,-32768,1351,-20042
D4:72:11:8B:5A:4D,Flex + IMU,51193,599,243,0,386,-831,-3435,-71,-32768,6069,-24154
D4:72:11:8B:5A:4D,Flex + IMU,51233,590,245,0,382,90,-3129,-1803,-32768,20863,-32768
D4:72:11:8B:5A:4D,Flex + IMU,51241,588,245,0,381,454,-2547,-2100,-32768,20087,-32768
D4:72:11:8B:5A:4D,Flex + IMU,51289,585,245,0,371,-138,288,-1244,-32768,-3249,-32768
D4:72:11:8B:5A:4D,Flex + IMU,51297,585,245,0,368,-172,679,-809,-32768,-3041,-32768
D4:72:11:8B:5A:4D,Flex + IMU,51337,587,245,0,357,-14,1613,-1240,-32768,-734,-25216
D4:72:11:8B:5A:4D,Flex + IMU,51345,587,245,0,356,-107,2120,-1439,-32768,2461,-16988
D4:72:11:8B:5A:4D,Flex + IMU,51385,587,245,0,353,-112,1579,-465,-14598,-630,-11940
D4:72:11:8B:5A:4D,Flex + IMU,51393,587,245,0,353,-2,990,-41,-10276,-1815,-12993
D4:72:11:8B:5A:4D,Flex + IMU,51433,589,246,0,355,13,2371,-897,-3724,-1313,-5508
D4:72:11:8B:5A:4D,Flex + IMU,51441,591,246,0,356,73,2296,-887,3789,-715,-1683
D4:72:11:8B:5A:4D,Flex + IMU,51481,595,245,0,362,-26,2239,-826,31439,1950,21558
D4:72:11:8B:5A:4D,Flex + IMU,51489,596,245,0,363,-44,2202,-862,32759,1950,21558
D4:72:11:8B:5A:4D,Flex + IMU,51529,597,245,0,372,-38,1517,-787,32763,9654,32763
D4:72:11:8B:5A:4D,Flex + IMU,51537,597,245,0,374,7,1242,-925,32763,10898,32763
D4:72:11:8B:5A:4D,Flex + IMU,51577,598,245,0,381,192,-435,-1395,32763,7438,32762
D4:72:11:8B:5A:4D,Flex + IMU,51585,599,245,0,382,155,-358,-1395,32763,6725,32032
D4:72:11:8B:5A:4D,Flex + IMU,51625,599,245,0,386,-421,-1381,-2401,32763,10463,13852
D4:72:11:8B:5A:4D,Flex + IMU,51673,596,245,0,386,-233,-3519,-679,32736,-27107,1950
D4:72:11:8B:5A:4D,Flex + IMU,51681,596,244,0,386,-745,-3204,-96,28287,-30443,1471
D4:72:11:8B:5A:4D,Flex + IMU,51721,596,245,0,388,-417,-930,-1778,3531,2601,-2797
D4:72:11:8B:5A:4D,Flex + IMU,51729,596,245,0,388,12,-881,-1476,11103,8012,-2497
D4:72:11:8B:5A:4D,Flex + IMU,51769,596,245,0,388,-351,-1626,-540,4996,-3119,-828
D4:72:11:8B:5A:4D,Flex + IMU,51777,596,245,0,388,-305,-1498,-766,-1777,-378,279
D4:72:11:8B:5A:4D,Flex + IMU,51825,596,245,0,389,-433,-1398,-1001,-10948,-2445,-1512
D4:72:11:8B:5A:4D,Flex + IMU,51833,596,245,0,389,-404,-1463,-1013,-11185,-2522,-2822
D4:72:11:8B:5A:4D,Flex + IMU,51873,598,245,0,388,-360,-2290,-753,-27751,-5960,-9756
D4:72:11:8B:5A:4D,Flex + IMU,51921,599,245,0,387,-943,-3424,215,-32768,8627,-24770
D4:72:11:8B:5A:4D,Flex + IMU,51929,597,245,0,386,-719,-3723,-144,-32768,14011,-29064
D4:72:11:8B:5A:4D,Flex + IMU,51969,588,246,0,379,540,-2520,-2226,-32768,22102,-32768
D4:72:11:8B:5A:4D,Flex + IMU,52017,583,246,0,367,-145,537,-1250,-32768,-1282,-31372
D4:72:11:8B:5A:4D,Flex + IMU,52025,583,246,0,365,-85,971,-712,-32768,-3002,-32260
D4:72:11:8B:5A:4D,Flex + IMU,52065,584,246,0,363,29,1825,-787,-32768,-1076,-23461
D4:72:11:8B:5A:4D,Flex + IMU,52113,586,247,0,362,-84,1574,-158,-14796,-2732,-11457
D4:72:11:8B:5A:4D,Flex + IMU,52121,587,247,0,363,-6,1484,-174,-14796,-2732,-11457
D4:72:11:8B:5A:4D,Flex + IMU,52161,592,247,0,363,-50,2138,-813,5268,-2399,4425
D4:72:11:8B:5A:4D,Flex + IMU,52209,597,247,0,367,-69,2113,-828,32763,1608,26534
D4:72:11:8B:5A:4D,Flex + IMU,52217,597,247,0,368,-69,2113,-828,32763,3093,30591
D4:72:11:8B:5A:4D,Flex + IMU,52257,599,247,0,376,365,744,-1136,32763,3868,32763
D4:72:11:8B:5A:4D,Flex + IMU,52313,600,247,0,385,-132,-985,-2193,32763,1075,32689
D4:72:11:8B:5A:4D,Flex + IMU,52361,598,247,0,386,179,-2508,-2056,32763,-10094,5098
D4:72:11:8B:5A:4D,Flex + IMU,52369,598,247,0,386,341,-3181,-1770,32763,-17266,3158
D4:72:11:8B:5A:4D,Flex + IMU,52409,596,247,0,388,-932,-1026,-41,2065,-9285,2696
D4:72:11:8B:5A:4D,Flex + IMU,52417,596,247,0,388,-685,-1167,-935,-739,6527,-1310
D4:72:11:8B:5A:4D,Flex + IMU,52457,596,247,0,389,-290,-1031,-1434,4625,1497,1577
D4:72:11:8B:5A:4D,Flex + IMU,52465,596,247,0,389,-279,-1086,-1029,5405,326,2434
D4:72:11:8B:5A:4D,Flex + IMU,52505,596,247,0,390,-362,-1484,-1143,-6258,-3204,1412
D4:72:11:8B:5A:4D,Flex + IMU,52513,596,247,0,389,-416,-1545,-1194,-6494,-4138,638
D4:72:11:8B:5A:4D,Flex + IMU,52553,598,247,0,389,-468,-1912,-1258,-13140,-5135,-4814
D4:72:11:8B:5A:4D,Flex + IMU,52561,598,247,0,389,-447,-2010,-1251,-15774,-4001,-6492
D4:72:11:8B:5A:4D,Flex + IMU,52601,600,247,0,388,-814,-2722,-235,-32768,-2106,-20534
D4:72:11:8B:5A:4D,Flex + IMU,52609,600,247,0,387,-1016,-3049,141,-32768,3295,-23888
D4:72:11:8B:5A:4D,Flex + IMU,52649,592,247,0,383,-433,-4165,-1269,-32768,25920,-32768
D4:72:11:8B:5A:4D,Flex + IMU,52657,590,248,0,381,-141,-3906,-1768,-32768,26535,-32768
D4:72:11:8B:5A:4D,Flex + IMU,52697,583,248,0,375,61,-478,-2252,-32768,10934,-31204
D4:72:11:8B:5A:4D,Flex + IMU,52705,583,248,0,374,-31,51,-1780,-32768,1838,-32625
D4:72:11:8B:5A:4D,Flex + IMU,52745,584,248,0,364,277,450,-1141,-32768,1223,-32768
D4:72:11:8B:5A:4D,Flex + IMU,52753,585,248,0,362,199,609,-1141,-32768,1223,-32256
D4:72:11:8B:5A:4D,Flex + IMU,52793,587,249,0,356,-166,3810,-1316,-31759,-1582,-4985
D4:72:11:8B:5A:4D,Flex + IMU,52801,587,249,0,356,-165,3140,-992,-20577,-1549,-7350
D4:72:11:8B:5A:4D,Flex + IMU,52849,593,249,0,359,-248,1703,-489,12262,4188,7932
D4:72:11:8B:5A:4D,Flex + IMU,52857,594,249,0,360,-196,1626,-420,12262,4188,8766
D4:72:11:8B:5A:4D,Flex + IMU,52897,597,249,0,369,-187,2412,-722,31741,10354,21606
D4:72:11:8B:5A:4D,Flex + IMU,52905,597,249,0,371,-81,2573,-900,32763,11433,26024
D4:72:11:8B:5A:4D,Flex + IMU,52945,597,249,0,380,371,1068,-1286,32763,18298,32763
D4:72:11:8B:5A:4D,Flex + IMU,52953,597,250,0,382,371,1068,-1286,32763,18800,32763
D4:72:11:8B:5A:4D,Flex + IMU,52993,599,250,0,387,8,-917,-2577,32763,23026,27997
D4:72:11:8B:5A:4D,Flex + IMU,53001,599,250,0,387,-263,-1023,-2757,32763,26346,22491
D4:72:11:8B:5A:4D,Flex + IMU,53041,598,248,0,387,161,-3831,-2897,32763,-3121,-14792
D4:72:11:8B:5A:4D,Flex + IMU,53049,598,248,0,386,439,-4512,-1939,32763,-19795,-13826
D4:72:11:8B:5A:4D,Flex + IMU,53137,595,246,0,388,-281,-1355,-821,15836,-3179,394
D4:72:11:8B:5A:4D,Flex + IMU,53145,595,246,0,388,-426,-1574,-533,11531,-5168,124
D4:72:11:8B:5A:4D,Flex + IMU,53185,595,246,0,389,-358,-1425,-1176,-1691,-24,-1786
D4:72:11:8B:5A:4D,Flex + IMU,53193,596,246,0,389,-373,-1452,-1198,-2058,-425,-2919
D4:72:11:8B:5A:4D,Flex + IMU,53281,600,247,0,390,-740,-2723,-116,-32768,609,-26686
D4:72:11:8B:5A:4D,Flex + IMU,53289,601,247,0,390,-795,-2920,-27,-32768,609,-26686
D4:72:11:8B:5A:4D,Flex + IMU,53329,598,248,0,387,-441,-2670,-1362,-32768,15513,-32768
D4:72:11:8B:5A:4D,Flex + IMU,53337,596,248,0,385,-345,-2203,-1516,-32768,17283,-32768
D4:72:11:8B:5A:4D,Flex + IMU,53385,588,248,0,375,-296,-589,-1039,-32768,10611,-32768
D4:72:11:8B:5A:4D,Flex + IMU,53393,588,248,0,373,-143,-374,-798,-32768,12693,-32768
D4:72:11:8B:5A:4D,Flex + IMU,53433,588,248,0,361,434,784,-1734,-32768,5358,-23651
D4:72:11:8B:5A:4D,Flex + IMU,53441,589,248,0,359,287,1660,-1762,-32768,2847,-16610
D4:72:11:8B:5A:4D,Flex + IMU,53481,589,248,0,353,-282,2342,-268,-4535,-1345,-11360
D4:72:11:8B:5A:4D,Flex + IMU,53489,589,248,0,352,-19,1828,-357,-4535,-1590,-8681
D4:72:11:8B:5A:4D,Flex + IMU,53529,590,248,0,353,-215,1921,-592,3982,-83,1573
D4:72:11:8B:5A:4D,Flex + IMU,53537,591,248,0,353,-162,1862,-636,8791,-148,2886
D4:72:11:8B:5A:4D,Flex + IMU,53577,596,248,0,363,-313,2045,-655,31906,5368,14053
D4:72:11:8B:5A:4D,Flex + IMU,53585,597,248,0,365,-313,2301,-786,32763,7269,17810
D4:72:11:8B:5A:4D,Flex + IMU,53625,597,249,0,376,11,1840,-643,32763,15662,32755
D4:72:11:8B:5A:4D,Flex + IMU,53673,599,249,0,384,296,-557,-2200,32763,16650,31346
D4:72:11:8B:5A:4D,Flex + IMU,53681,599,248,0,385,284,-925,-2442,32763,17974,25971
D4:72:11:8B:5A:4D,Flex + IMU,53721,599,247,0,388,-1166,-1663,-3549,32763,27173,-3184
D4:72:11:8B:5A:4D,Flex + IMU,53729,598,246,0,388,-879,-2491,-3448,32763,17092,-9046
D4:72:11:8B:5A:4D,Flex + IMU,53769,596,246,0,389,-1890,-2284,2539,16429,-32636,6930
D4:72:11:8B:5A:4D,Flex + IMU,53777,596,246,0,390,-2072,-1529,2590,12049,-16475,6448
D4:72:11:8B:5A:4D,Flex + IMU,53817,596,247,0,391,-104,-782,-1342,13207,10767,1529
D4:72:11:8B:5A:4D,Flex + IMU,53825,596,247,0,391,-136,-893,-1282,15710,3940,1893
D4:72:11:8B:5A:4D,Flex + IMU,53873,596,247,0,392,-309,-1371,-925,-4550,-4600,-1332
D4:72:11:8B:5A:4D,Flex + IMU,53881,596,247,0,392,-361,-1381,-922,-3207,-5905,-1433
D4:72:11:8B:5A:4D,Flex + IMU,53921,597,247,0,392,-451,-1931,-908,-6670,-8362,-6122
D4:72:11:8B:5A:4D,Flex + IMU,53929,597,247,0,392,-496,-2109,-834,-12182,-8402,-7678
D4:72:11:8B:5A:4D,Flex + IMU,53969,600,247,0,393,-612,-2587,-353,-32768,1190,-18587
